ID,minflt,majflt,utime,stime,num_threads,vsize,rss,startstack,kstkeip,processor,num_file_desc,rchar,wchar,read_bytes,write_bytes,cancelled_write_bytes
EXIT-org/apache/hadoop/dfs/FSImage$getImageFile,34585,0,330,14,14,1582108672,27353,140733560565392,246161637309,1,30,4167087,598,0,81920,4096
EXIT-org/apache/hadoop/dfs/FSImage$writeCheckpointTime,34587,0,330,14,14,1582108672,27353,140733560565392,246161637309,1,30,4167446,606,0,86016,4096
EXIT-org/apache/hadoop/dfs/FSImage$setFields,34587,0,330,14,14,1582108672,27353,140733560565392,246161637309,1,30,4167805,606,0,86016,4096
EXIT-org/apache/hadoop/dfs/Storage$StorageDirectory$write,34714,0,338,14,14,1582108672,27546,140733560565392,246161637309,1,30,4220895,706,0,90112,4096
EXIT-org/apache/hadoop/dfs/Storage$StorageDirectory$write,34714,0,339,14,14,1582108672,27546,140733560565392,246161637309,1,30,4221254,706,0,90112,4096
ENTER-org/apache/hadoop/dfs/Storage$StorageDirectory$unlock,34714,0,339,14,14,1582108672,27546,140733560565392,246161637309,1,30,4221613,706,0,90112,4096
EXIT-org/apache/hadoop/dfs/Storage$StorageDirectory$unlock,34715,0,339,14,14,1582108672,27546,140733560565392,246161637309,1,29,4223425,706,0,90112,4096
EXIT-org/apache/hadoop/dfs/FSImage$format,34715,0,340,14,14,1582108672,27546,140733560565392,246161637309,1,29,4223784,706,0,90112,4096
ENTER-org/apache/hadoop/dfs/Storage$getNumStorageDirs,34715,0,340,14,14,1582108672,27546,140733560565392,246161637309,1,29,4224143,706,0,90112,4096
EXIT-org/apache/hadoop/dfs/Storage$getNumStorageDirs,34715,0,340,14,14,1582108672,27546,140733560565392,246161637309,1,29,4224502,706,0,90112,4096
ENTER-org/apache/hadoop/dfs/Storage$getStorageDir,34715,0,340,14,14,1582108672,27546,140733560565392,246161637309,1,29,4224861,706,0,90112,4096
EXIT-org/apache/hadoop/dfs/Storage$getStorageDir,34715,0,340,14,14,1582108672,27546,140733560565392,246161637309,1,29,4225220,706,0,90112,4096
ENTER-org/apache/hadoop/dfs/FSImage$format,34715,0,340,14,14,1582108672,27546,140733560565392,246161637309,1,29,4225579,706,0,90112,4096
ENTER-org/apache/hadoop/dfs/Storage$StorageDirectory$clearDirectory,34715,0,341,14,14,1582108672,27546,140733560565392,246161637309,1,29,4225938,706,0,90112,4096
ENTER-org/apache/hadoop/dfs/Storage$StorageDirectory$getCurrentDir,34715,0,341,14,14,1582108672,27546,140733560565392,246161637309,1,29,4226297,706,0,90112,4096
EXIT-org/apache/hadoop/dfs/Storage$StorageDirectory$getCurrentDir,34715,0,341,14,14,1582108672,27546,140733560565392,246161637309,1,29,4226656,706,0,90112,4096
EXIT-org/apache/hadoop/dfs/Storage$StorageDirectory$clearDirectory,34715,0,341,14,14,1582108672,27546,140733560565392,246161637309,1,29,4227015,706,0,90112,4096
ENTER-org/apache/hadoop/dfs/Storage$StorageDirectory$lock,34715,0,341,14,14,1582108672,27546,140733560565392,246161637309,1,29,4227374,706,0,90112,4096
EXIT-org/apache/hadoop/dfs/Storage$StorageDirectory$lock,34717,0,342,14,14,1582108672,27546,140733560565392,246161637309,1,30,4227733,706,0,90112,4096
ENTER-org/apache/hadoop/dfs/FSImage$getImageFile,34719,0,342,14,14,1582108672,27546,140733560565392,246161637309,1,30,4228092,706,0,90112,4096
ENTER-org/apache/hadoop/dfs/Storage$StorageDirectory$getCurrentDir,34720,0,342,14,14,1582108672,27546,140733560565392,246161637309,1,30,4228451,706,0,90112,4096
EXIT-org/apache/hadoop/dfs/Storage$StorageDirectory$getCurrentDir,34720,0,342,14,14,1582108672,27546,140733560565392,246161637309,1,30,4228810,706,0,90112,4096
ENTER-org/apache/hadoop/dfs/FSImage$NameNodeFile$getName,34720,0,342,14,14,1582108672,27546,140733560565392,246161637309,1,30,4229169,706,0,90112,4096
EXIT-org/apache/hadoop/dfs/FSImage$NameNodeFile$getName,34721,0,343,14,14,1582108672,27546,140733560565392,246161637309,1,30,4229528,706,0,90112,4096
EXIT-org/apache/hadoop/dfs/FSImage$getImageFile,34721,0,343,14,14,1582108672,27546,140733560565392,246161637309,1,30,4229887,706,0,90112,4096
ENTER-org/apache/hadoop/dfs/FSImage$saveFSImage,34723,0,343,14,14,1582108672,27546,140733560565392,246161637309,1,30,4230246,706,0,90112,4096
ENTER-org/apache/hadoop/dfs/FSNamesystem$getFSNamesystem,34724,0,343,14,14,1582108672,27546,140733560565392,246161637309,1,30,4230605,706,0,90112,4096
EXIT-org/apache/hadoop/dfs/FSNamesystem$getFSNamesystem,34724,0,343,14,14,1582108672,27546,140733560565392,246161637309,1,30,4230964,706,0,90112,4096
ENTER-org/apache/hadoop/dfs/INodeDirectory$numItemsInTree,34724,0,344,14,14,1582108672,27546,140733560565392,246161637309,1,31,4231323,706,0,90112,4096
EXIT-org/apache/hadoop/dfs/INodeDirectory$numItemsInTree,34724,0,344,14,14,1582108672,27546,140733560565392,246161637309,1,31,4231682,706,0,90112,4096
ENTER-org/apache/hadoop/dfs/FSImage$saveImage,34724,0,344,14,14,1582108672,27546,140733560565392,246161637309,1,31,4232041,706,0,90112,4096
ENTER-org/apache/hadoop/dfs/INode$getParent,34724,0,344,14,14,1582108672,27546,140733560565392,246161637309,1,31,4232400,706,0,90112,4096
EXIT-org/apache/hadoop/dfs/INode$getParent,34724,0,345,14,14,1582108672,27546,140733560565392,246161637309,1,31,4232759,706,0,90112,4096
ENTER-org/apache/hadoop/dfs/INodeDirectory$getChildren,34724,0,345,14,14,1582108672,27546,140733560565392,246161637309,1,31,4233118,706,0,90112,4096
EXIT-org/apache/hadoop/dfs/INodeDirectory$getChildren,34724,0,345,14,14,1582108672,27546,140733560565392,246161637309,1,31,4233477,706,0,90112,4096
EXIT-org/apache/hadoop/dfs/FSImage$saveImage,34724,0,345,14,14,1582108672,27546,140733560565392,246161637309,1,31,4233836,706,0,90112,4096
ENTER-org/apache/hadoop/dfs/FSImage$saveDatanodes,34724,0,345,14,14,1582108672,27546,140733560565392,246161637309,1,31,4234195,706,0,90112,4096
EXIT-org/apache/hadoop/dfs/FSImage$saveDatanodes,34724,0,346,14,14,1582108672,27546,140733560565392,246161637309,1,31,4234554,706,0,90112,4096
EXIT-org/apache/hadoop/dfs/FSImage$saveFSImage,34724,0,346,14,14,1582108672,27546,140733560565392,246161637309,1,30,4234913,722,0,94208,4096
ENTER-org/apache/hadoop/dfs/FSImage$getImageFile,34724,0,346,14,14,1582108672,27546,140733560565392,246161637309,1,30,4235272,722,0,94208,4096
ENTER-org/apache/hadoop/dfs/Storage$StorageDirectory$getCurrentDir,34724,0,346,14,14,1582108672,27546,140733560565392,246161637309,1,30,4235631,722,0,94208,4096
EXIT-org/apache/hadoop/dfs/Storage$StorageDirectory$getCurrentDir,34724,0,346,14,14,1582108672,27546,140733560565392,246161637309,1,30,4235990,722,0,94208,4096
ENTER-org/apache/hadoop/dfs/FSImage$NameNodeFile$getName,34724,0,346,14,14,1582108672,27546,140733560565392,246161637309,1,30,4236349,722,0,94208,4096
EXIT-org/apache/hadoop/dfs/FSImage$NameNodeFile$getName,34724,0,347,14,14,1582108672,27546,140733560565392,246161637309,1,30,4236708,722,0,94208,4096
EXIT-org/apache/hadoop/dfs/FSImage$getImageFile,34724,0,347,14,14,1582108672,27546,140733560565392,246161637309,1,30,4237067,722,0,94208,4096
ENTER-org/apache/hadoop/dfs/FSEditLog$createEditLogFile,34724,0,347,14,14,1582108672,27546,140733560565392,246161637309,1,30,4237426,722,0,94208,4096
ENTER-org/apache/hadoop/dfs/FSEditLog$access$000,34724,0,347,14,14,1582108672,27546,140733560565392,246161637309,1,30,4237785,722,0,94208,4096
EXIT-org/apache/hadoop/dfs/FSEditLog$access$000,34724,0,348,14,14,1582108672,27546,140733560565392,246161637309,1,30,4238144,722,0,94208,4096
ENTER-org/apache/hadoop/dfs/FSEditLog$EditLogOutputStream$create,34724,0,348,14,14,1582108672,27546,140733560565392,246161637309,1,31,4238503,722,0,94208,4096
ENTER-org/apache/hadoop/dfs/FSEditLog$EditLogOutputStream$flushAndSync,34724,0,348,14,14,1582108672,27546,140733560565392,246161637309,1,31,4238862,722,0,94208,4096
ENTER-org/apache/hadoop/dfs/FSEditLog$EditLogOutputStream$flush,34815,0,348,14,14,1582108672,27613,140733560565392,246161637309,1,31,4239221,722,0,94208,4096
ENTER-org/apache/hadoop/dfs/FSEditLog$EditLogOutputStream$getBuffer,34815,0,349,14,14,1582108672,27613,140733560565392,246161637309,1,31,4239580,722,0,94208,4096
EXIT-org/apache/hadoop/dfs/FSEditLog$EditLogOutputStream$getBuffer,34815,0,349,14,14,1582108672,27613,140733560565392,246161637309,1,31,4239939,722,0,94208,4096
EXIT-org/apache/hadoop/dfs/FSEditLog$EditLogOutputStream$flush,34815,0,349,14,14,1582108672,27613,140733560565392,246161637309,1,31,4240298,726,0,98304,4096
EXIT-org/apache/hadoop/dfs/FSEditLog$EditLogOutputStream$flushAndSync,35859,0,357,14,14,1581477888,26031,140733560565392,246161637309,1,31,4240657,726,0,98304,4096
EXIT-org/apache/hadoop/dfs/FSEditLog$EditLogOutputStream$create,35859,0,357,14,14,1581477888,26031,140733560565392,246161637309,1,31,4241016,726,0,98304,4096
ENTER-org/apache/hadoop/dfs/FSEditLog$EditLogOutputStream$close,35859,0,357,14,14,1581477888,26031,140733560565392,246161637309,1,31,4241375,726,0,98304,4096
ENTER-org/apache/hadoop/dfs/FSEditLog$EditLogOutputStream$getBufSize,35859,0,357,14,14,1581477888,26031,140733560565392,246161637309,1,31,4241734,726,0,98304,4096
ENTER-org/apache/hadoop/dfs/FSEditLog$EditLogOutputStream$getBuffer,35859,0,358,14,14,1581477888,26031,140733560565392,246161637309,1,31,4242093,726,0,98304,4096
EXIT-org/apache/hadoop/dfs/FSEditLog$EditLogOutputStream$getBuffer,35859,0,358,14,14,1581477888,26031,140733560565392,246161637309,1,31,4242452,726,0,98304,4096
EXIT-org/apache/hadoop/dfs/FSEditLog$EditLogOutputStream$getBufSize,35913,0,358,14,14,1581477888,26026,140733560565392,246161637309,1,31,4242811,726,0,98304,4096
EXIT-org/apache/hadoop/dfs/FSEditLog$EditLogOutputStream$close,35913,0,358,14,14,1581477888,26026,140733560565392,246161637309,1,30,4243170,726,0,98304,4096
EXIT-org/apache/hadoop/dfs/FSEditLog$createEditLogFile,35913,0,358,14,14,1581477888,26026,140733560565392,246161637309,1,30,4243529,726,0,98304,4096
ENTER-org/apache/hadoop/dfs/Storage$StorageDirectory$write,35913,0,358,14,14,1581477888,26026,140733560565392,246161637309,1,30,4243888,726,0,98304,4096
ENTER-org/apache/hadoop/dfs/FSImage$corruptPreUpgradeStorage,35913,0,358,14,14,1581477888,26026,140733560565392,246161637309,1,30,4244247,726,0,98304,4096
ENTER-org/apache/hadoop/dfs/Storage$writeCorruptedData,35913,0,358,14,14,1581477888,26026,140733560565392,246161637309,1,31,4244606,726,0,98304,4096
EXIT-org/apache/hadoop/dfs/Storage$writeCorruptedData,35913,0,359,15,14,1581477888,25690,140733560565392,246161637309,1,31,4244965,883,0,126976,4096
EXIT-org/apache/hadoop/dfs/FSImage$corruptPreUpgradeStorage,35913,0,359,15,14,1581477888,25690,140733560565392,246161637309,1,30,4245325,883,0,126976,4096
ENTER-org/apache/hadoop/dfs/Storage$StorageDirectory$getVersionFile,35913,0,359,15,14,1581477888,25690,140733560565392,246161637309,1,30,4245685,883,0,126976,4096
EXIT-org/apache/hadoop/dfs/Storage$StorageDirectory$getVersionFile,35913,0,359,15,14,1581477888,25690,140733560565392,246161637309,1,30,4246045,883,0,126976,4096
ENTER-org/apache/hadoop/dfs/Storage$StorageDirectory$write,35913,0,360,15,14,1581477888,25690,140733560565392,246161637309,1,30,4246405,883,0,126976,4096
ENTER-org/apache/hadoop/dfs/FSImage$setFields,35913,0,360,15,14,1581477888,25690,140733560565392,246161637309,1,30,4246765,883,0,126976,4096
ENTER-org/apache/hadoop/dfs/Storage$setFields,35913,0,360,15,14,1581477888,25690,140733560565392,246161637309,1,30,4247125,883,0,126976,4096
EXIT-org/apache/hadoop/dfs/Storage$setFields,35913,0,360,15,14,1581477888,25690,140733560565392,246161637309,1,30,4247485,883,0,126976,4096
ENTER-org/apache/hadoop/dfs/FSImage$getDistributedUpgradeState,35913,0,360,15,14,1581477888,25690,140733560565392,246161637309,1,30,4247845,883,0,126976,4096
ENTER-org/apache/hadoop/dfs/FSNamesystem$getFSNamesystem,35913,0,360,15,14,1581477888,25690,140733560565392,246161637309,1,30,4248205,883,0,126976,4096
EXIT-org/apache/hadoop/dfs/FSNamesystem$getFSNamesystem,35913,0,360,15,14,1581477888,25690,140733560565392,246161637309,1,30,4248565,883,0,126976,4096
ENTER-org/apache/hadoop/dfs/FSNamesystem$getDistributedUpgradeState,35913,0,360,15,14,1581477888,25690,140733560565392,246161637309,1,30,4248925,883,0,126976,4096
ENTER-org/apache/hadoop/dfs/UpgradeManager$getUpgradeState,35913,0,360,15,14,1581477888,25690,140733560565392,246161637309,1,30,4249285,883,0,126976,4096
EXIT-org/apache/hadoop/dfs/UpgradeManager$getUpgradeState,35913,0,360,15,14,1581477888,25690,140733560565392,246161637309,1,30,4249645,883,0,126976,4096
EXIT-org/apache/hadoop/dfs/FSNamesystem$getDistributedUpgradeState,35913,0,360,15,14,1581477888,25690,140733560565392,246161637309,1,30,4250005,883,0,126976,4096
EXIT-org/apache/hadoop/dfs/FSImage$getDistributedUpgradeState,35913,0,360,15,14,1581477888,25690,140733560565392,246161637309,1,30,4250365,883,0,126976,4096
ENTER-org/apache/hadoop/dfs/FSImage$getDistributedUpgradeVersion,35913,0,360,15,14,1581477888,25690,140733560565392,246161637309,1,30,4250725,883,0,126976,4096
ENTER-org/apache/hadoop/dfs/FSNamesystem$getFSNamesystem,35913,0,360,15,14,1581477888,25690,140733560565392,246161637309,1,30,4251085,883,0,126976,4096
EXIT-org/apache/hadoop/dfs/FSNamesystem$getFSNamesystem,35913,0,360,15,14,1581477888,25690,140733560565392,246161637309,1,30,4251445,883,0,126976,4096
ENTER-org/apache/hadoop/dfs/FSNamesystem$getDistributedUpgradeVersion,35913,0,360,15,14,1581477888,25690,140733560565392,246161637309,1,30,4251805,883,0,126976,4096
ENTER-org/apache/hadoop/dfs/UpgradeManager$getUpgradeVersion,35913,0,360,15,14,1581477888,25690,140733560565392,246161637309,1,30,4252165,883,0,126976,4096
EXIT-org/apache/hadoop/dfs/UpgradeManager$getUpgradeVersion,35913,0,360,15,14,1581477888,25690,140733560565392,246161637309,1,30,4252525,883,0,126976,4096
EXIT-org/apache/hadoop/dfs/FSNamesystem$getDistributedUpgradeVersion,35913,0,360,15,14,1581477888,25690,140733560565392,246161637309,1,30,4252885,883,0,126976,4096
EXIT-org/apache/hadoop/dfs/FSImage$getDistributedUpgradeVersion,35913,0,361,15,14,1581477888,25690,140733560565392,246161637309,1,30,4253245,883,0,126976,4096
ENTER-org/apache/hadoop/dfs/FSImage$writeCheckpointTime,35913,0,361,15,14,1581477888,25690,140733560565392,246161637309,1,30,4253605,883,0,126976,4096
ENTER-org/apache/hadoop/dfs/FSImage$getImageFile,35913,0,361,15,14,1581477888,25690,140733560565392,246161637309,1,30,4253965,883,0,126976,4096
ENTER-org/apache/hadoop/dfs/Storage$StorageDirectory$getCurrentDir,35913,0,361,15,14,1581477888,25690,140733560565392,246161637309,1,30,4254325,883,0,126976,4096
EXIT-org/apache/hadoop/dfs/Storage$StorageDirectory$getCurrentDir,35913,0,361,15,14,1581477888,25690,140733560565392,246161637309,1,30,4254685,883,0,126976,4096
ENTER-org/apache/hadoop/dfs/FSImage$NameNodeFile$getName,35913,0,361,15,14,1581477888,25690,140733560565392,246161637309,1,30,4255045,883,0,126976,4096
EXIT-org/apache/hadoop/dfs/FSImage$NameNodeFile$getName,35913,0,361,15,14,1581477888,25690,140733560565392,246161637309,1,30,4255405,883,0,126976,4096
EXIT-org/apache/hadoop/dfs/FSImage$getImageFile,35913,0,361,15,14,1581477888,25690,140733560565392,246161637309,1,30,4255765,883,0,126976,4096
EXIT-org/apache/hadoop/dfs/FSImage$writeCheckpointTime,35913,0,361,15,14,1581477888,25690,140733560565392,246161637309,1,30,4256125,891,0,131072,4096
EXIT-org/apache/hadoop/dfs/FSImage$setFields,35913,0,361,15,14,1581477888,25690,140733560565392,246161637309,1,30,4256485,891,0,131072,4096
EXIT-org/apache/hadoop/dfs/Storage$StorageDirectory$write,35913,0,362,15,14,1581477888,25690,140733560565392,246161637309,1,30,4256845,991,0,135168,4096
EXIT-org/apache/hadoop/dfs/Storage$StorageDirectory$write,35913,0,362,15,14,1581477888,25690,140733560565392,246161637309,1,30,4257205,991,0,135168,4096
ENTER-org/apache/hadoop/dfs/Storage$StorageDirectory$unlock,35913,0,362,15,14,1581477888,25690,140733560565392,246161637309,1,30,4257565,991,0,135168,4096
EXIT-org/apache/hadoop/dfs/Storage$StorageDirectory$unlock,35913,0,362,15,14,1581477888,25690,140733560565392,246161637309,1,29,4257925,991,0,135168,4096
EXIT-org/apache/hadoop/dfs/FSImage$format,35913,0,362,15,14,1581477888,25690,140733560565392,246161637309,1,29,4258285,991,0,135168,4096
ENTER-org/apache/hadoop/dfs/Storage$getNumStorageDirs,35913,0,362,15,14,1581477888,25690,140733560565392,246161637309,1,29,4258645,991,0,135168,4096
EXIT-org/apache/hadoop/dfs/Storage$getNumStorageDirs,35913,0,362,15,14,1581477888,25690,140733560565392,246161637309,1,29,4259005,991,0,135168,4096
EXIT-org/apache/hadoop/dfs/FSImage$format,35913,0,363,15,14,1581477888,25690,140733560565392,246161637309,1,29,4259365,991,0,135168,4096
EXIT-org/apache/hadoop/dfs/NameNode$format,35913,0,363,15,14,1581477888,25690,140733560565392,246161637309,1,29,4259725,991,0,135168,4096
EXIT-org/apache/hadoop/dfs/NameNode$format,35915,0,363,15,14,1581477888,25690,140733560565392,246161637309,1,29,4260085,991,0,135168,4096
ENTER-org/apache/hadoop/dfs/NameNode$createNameNode,35915,0,363,15,14,1581477888,25690,140733560565392,246161637309,1,29,4260445,991,0,135168,4096
ENTER-org/apache/hadoop/dfs/NameNode$parseArguments,35915,0,363,15,14,1581477888,25690,140733560565392,246161637309,1,29,4260805,991,0,135168,4096
ENTER-org/apache/hadoop/dfs/NameNode$setStartupOption,35916,0,363,15,14,1581477888,25690,140733560565392,246161637309,1,29,4263845,991,0,135168,4096
EXIT-org/apache/hadoop/dfs/NameNode$setStartupOption,35916,0,363,15,14,1581477888,25690,140733560565392,246161637309,1,29,4264205,991,0,135168,4096
EXIT-org/apache/hadoop/dfs/NameNode$parseArguments,35916,0,364,15,14,1581477888,25690,140733560565392,246161637309,1,29,4264565,991,0,135168,4096
ENTER-org/apache/hadoop/dfs/FSConstants$StartupOption$values,35917,0,364,15,14,1581477888,25690,140733560565392,246161637309,1,29,4267871,991,0,135168,4096
EXIT-org/apache/hadoop/dfs/FSConstants$StartupOption$values,35917,0,364,15,14,1581477888,25690,140733560565392,246161637309,1,29,4268231,991,0,135168,4096
ENTER-org/apache/hadoop/dfs/NameNode$initialize,35917,0,365,15,14,1581477888,25690,140733560565392,246161637309,1,29,4268591,991,0,135168,4096
ENTER-org/apache/hadoop/dfs/FSNamesystem$initialize,36551,0,397,16,14,1582555136,26269,140733560565392,246161637309,1,37,5116717,991,0,135168,4096
ENTER-org/apache/hadoop/dfs/FSNamesystem$now,36552,0,397,16,14,1582555136,26269,140733560565392,246161637309,1,37,5117077,991,0,135168,4096
EXIT-org/apache/hadoop/dfs/FSNamesystem$now,36552,0,398,16,14,1582555136,26269,140733560565392,246161637309,1,37,5117437,991,0,135168,4096
ENTER-org/apache/hadoop/dfs/FSNamesystem$setConfigurationParameters,36557,0,398,16,14,1582555136,26269,140733560565392,246161637309,1,37,5117797,991,0,135168,4096
EXIT-org/apache/hadoop/dfs/FSNamesystem$setConfigurationParameters,36562,0,399,16,14,1582555136,26271,140733560565392,246161637309,1,37,5125065,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/NameNode$getNameNodeAddress,36562,0,399,16,14,1582555136,26271,140733560565392,246161637309,1,37,5125425,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/NameNode$getNameNodeAddress,36562,0,399,16,14,1582555136,26271,140733560565392,246161637309,1,37,5125785,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/NameNode$getNameNodeAddress,36562,0,399,16,14,1582555136,26271,140733560565392,246161637309,1,37,5126145,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/NameNode$getNameNodeAddress,36562,0,399,16,14,1582555136,26271,140733560565392,246161637309,1,37,5126505,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/NameNode$getNameNodeMetrics,36562,0,399,16,14,1582555136,26271,140733560565392,246161637309,1,37,5126865,999,0,135168,4096
EXIT-org/apache/hadoop/dfs/NameNode$getNameNodeMetrics,36562,0,399,16,14,1582555136,26271,140733560565392,246161637309,1,37,5127225,999,0,135168,4096
ENTER-org/apache/hadoop/dfs/FSNamesystem$now,36563,0,399,16,14,1582555136,26271,140733560565392,246161637309,1,37,5127585,999,0,135168,4096
